source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,radius_val,lum_val
604762598214829696,134.37895659497408,0.02854451380874852,11.693681460813336,0.024423061375553872,0.7946454922949325,0.03771991396602304,-11.044713144722046,1.2878931319831977,14.469904,14.848959,13.9303,0.9186592,,,NOT_AVAILABLE,5438.6665,0.8445,1.5838188,1.977313
604696730596495744,133.06893750207828,0.0396218842324909,11.3272741660762,0.021831702205642352,1.2077229088520605,0.04902593474237366,-11.049741915990742,-2.8810292128944663,9.691226,10.365973,8.935135,1.4308386,,,NOT_AVAILABLE,4387.0,0.3553,16.547577,91.37641
604745173532083072,133.55748334432846,0.18192699346937635,11.852283886026129,0.13447282984688447,2.3033610139185594,0.21371303560709506,-22.053783114350203,-4.094210618850287,18.53577,19.839298,17.35167,2.487629,,,NOT_AVAILABLE,,,,
604664329363124736,133.81750247847054,0.028208457768766425,11.384943910836148,0.018125985685023976,2.3262134514696013,0.03544162768195104,6.977462449454715,-17.049781376383272,13.0428295,13.409696,12.517565,0.89213085,,,NOT_AVAILABLE,5658.533,0.153,0.9544097,0.84135616
604812041878303104,134.58272174113083,0.07545771442264436,12.105988083600437,0.06395379044698991,1.1295670313030801,0.08963252206195978,-2.4532606896045284,-0.18241634529925027,16.873552,17.705164,15.978685,1.7264786,,,NOT_AVAILABLE,4268.6665,1.2165,0.70388716,0.14820735
604734144056020736,133.5489492346368,0.1281336673620317,11.692314798083837,0.0712606067139121,7.23951340253043,0.16278198832252613,-48.60080540501667,66.19866756402493,17.6294,19.304222,16.35442,2.9498024,,,NOT_AVAILABLE,,,,
604812454195152384,134.66647741434872,0.06070755031223297,12.144448066999404,0.04656873298080171,0.9188956603206399,0.07443886270727568,-4.63555678438285,-0.7987705306565016,16.54283,17.08829,15.853517,1.2347727,,,NOT_AVAILABLE,4918.28,0.1242,0.67405564,0.23951854
604772420804438400,133.95774866984164,0.029864450880559456,11.727141264107194,0.01927963617642271,0.7853200728827144,0.04121386521935335,-6.10056065399189,5.15657923743305,14.489673,14.781245,14.03452,0.7467251,,,NOT_AVAILABLE,6019.0,0.152,1.2706509,1.9091699
604630450661168128,133.34140587885744,0.035393341505172,11.080642602920749,0.020690827456577632,1.6234484025712084,0.04291104297355321,-8.26709654688322,-0.258870916059854,15.419098,15.971306,14.7245655,1.2467403,,,NOT_AVAILABLE,4928.0176,0.024,0.63686323,0.21551427
604649107999139968,133.8498951622609,0.06911813358725406,11.260248097935019,0.05015501829620084,0.8288242488191483,0.082146060505757,-3.1267775012621666,-2.0530185430275343,16.680199,17.253593,15.967045,1.2865486,,,NOT_AVAILABLE,5037.75,0.461,0.65979373,0.25261408
604789227012037376,134.59588319162216,0.043675947788976655,11.864160253917218,0.047407307146018984,1.5645944852570237,0.05586268752952576,-14.066838478146227,-14.490977968306286,14.6857,15.151337,14.066896,1.0844402,,,NOT_AVAILABLE,5031.885,0.1913,0.87829876,0.4455557
604678623014371328,133.24188644202945,0.034103246245332855,11.11663975911155,0.02142067937834532,0.8266913452179971,0.0453978313446459,5.091954354317721,-8.615258949676981,15.32244,15.708752,14.777971,0.9307804,,,NOT_AVAILABLE,5407.0,0.2242,1.0420645,0.8361986
604729024455026304,133.66200080547782,0.05296293163907019,11.767829166031895,0.030784869394229038,1.0320390012957206,0.06362459733652627,-11.428085616566026,-11.168906361909938,15.938487,16.45854,15.2752905,1.1832495,,,NOT_AVAILABLE,4901.25,0.256,0.79992056,0.33267167
