tphys,kstar_1,mass_1,lum_1,deltam_1,RRLO_1,kstar_2,mass_2,lum_2,deltam_2,RRLO_2,porb,sep,bin_state,merger_type,bin_num
0.0,1.0,29.437811783640477,107521.80950057688,0.0,0.2743235213336212,1.0,18.493089012174014,33688.20922540933,0.0,0.2570111669969805,4.722974690258414,43.01641063176825,0,-001,1002214
7.32755395060912,14.0,6.624368405346386,1e-10,-2.2222478658294116e-07,0.0001,1.0,37.17615154386205,241669.84785790104,-6.269219295494732e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.33755395060912,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.176055492211475,242018.72303403582,-9.61516565383654e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.34755395060912,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.175959112575285,242368.48272575226,-9.648012018109834e-09,0.0001,-1.0,-1.0,2,-001,1002214
7.35755395060912,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17586240338658,242719.12928787203,-9.681015324037103e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.367553950609119,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.1757653630702,243070.6650825866,-9.714176401637474e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.377553950609119,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17566799004265,243423.09247948104,-9.74749608442459e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.387553950609119,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.175570282712066,243776.41385555745,-9.78097520940227e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.397553950609119,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.1754722394782,244130.63159525942,-9.814614617059158e-09,0.0001,-1.0,-1.0,2,-001,1002214
7.407553950609119,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.175373858732364,244485.748090496,-9.848415151363226e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.417553950609118,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17527513885743,244841.7657406663,-9.882377659755766e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.427553950609118,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17517607822774,245198.6869526832,-9.916502993144659e-09,0.0001,-1.0,-1.0,2,-001,1002214
7.437553950609118,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.175076675209134,245556.51414099793,-9.950792005897388e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.447553950609118,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17497692815886,245915.2497276249,-9.985245555833151e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.4575539506091175,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.174876835425586,246274.89614216555,-1.001986450421513e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.467553950609117,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17477639534931,246635.45582183375,-1.0054649715741132e-08,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.477553950609117,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.174675606261395,246996.93121147985,-1.0089602058534705e-08,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.487553950609117,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17457446648448,247359.32476361617,-1.012472240413491e-08,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.497553950609117,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.174472974332474,247722.63893844135,-1.016001162748606e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.5075539506091165,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.1743711281105,248086.87620386557,-1.0195470606926174e-08,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.517553950609116,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17426892611489,248452.03903553556,-1.0231100224175344e-08,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.527553950609116,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17416636663312,248818.12991685976,-1.0266901364323422e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.537553950609116,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17406344794381,249185.15133903403,-1.0302874915816479e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.547553950609116,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.173960168316654,249553.1058010661,-1.0339021770443212e-08,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.557553950609115,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.173856526012415,249921.9958098019,-1.03753428233203e-08,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.567553950609115,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.173752519282885,250291.82387995065,-1.0411838972877017e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.577553950609115,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17364814637084,250662.59253411024,-1.0448511120839172e-08,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.587553950609115,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17354340551002,251034.3043027938,-1.048536017221225e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.5975539506091145,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.173438294925084,251406.9617244545,-1.0522387035263865e-08,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.607553950609114,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17333281283161,251780.56734551248,-1.055959262150504e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.617553950609114,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.173226957436015,252155.12372037952,-1.0596977845671102e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.627553950609114,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17312072693555,252530.63341148672,-1.0634543625701409e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.637553950609114,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17301411951828,252907.09898930942,-1.0672290882718092e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.6475539506091135,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17290713336301,253284.52303239398,-1.0710220541004362e-08,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.657553950609113,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.172799766639315,253662.90812738426,-1.0748333527981239e-08,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.667553950609113,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.172692017507444,254042.25686904805,-1.0786630774183776e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.677553950609113,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17258388411833,254422.57186030317,-1.08251132132362e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.687553950609113,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.172475364613554,254803.85571224472,-1.0863781781825712e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.697553950609112,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.1723664571253,255186.11104417185,-1.0902637419675732e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.707553950609112,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17225715977634,255569.3404836142,-1.094168106951768e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.717553950609112,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17214747068,255953.54666635898,-1.0980913677061651e-08,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.727553950609112,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17203738794012,256338.73223647827,-1.1020336190966228e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.7375539506091116,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17192690965105,256724.89984635627,-1.1059949562806818e-08,9.999999999999999e-05,-1.0,-1.0,2,-001,1002214
7.747553950609111,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17181603389757,257112.05215671565,-1.1099754747042913e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.757553950609111,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.171704758754935,257500.19183664626,-1.1139752700984095e-08,0.0001,-1.0,-1.0,2,-001,1002214
7.767553950609111,14.0,6.624368405346386,1e-10,0.0,0.0001,1.0,37.17159308228878,257889.32156363173,-1.1179944384754617e-08,0.0001,-1.0,-1.0,2,-001,1002214
