tphys,kstar_1,mass_1,lum_1,deltam_1,RRLO_1,kstar_2,mass_2,lum_2,deltam_2,RRLO_2,porb,sep,bin_state,merger_type,bin_num
0.0,1.0,21.57727742018498,50269.84721338732,0.0,0.016244279844092106,1.0,20.733931699653198,45393.018899675044,0.0,0.016150857770476063,464.7335118227539,879.5078075508065,0,-001,1003577
9.947189020133537,14.0,7.326377851828637,1e-10,-8.859852652543727e-07,9.999999999999999e-05,4.0,27.363134943963267,176992.66945889164,3.581889122985186e-07,0.0001,-1.0,-1.0,2,-001,1003577
9.957189020133537,14.0,7.326377851828637,1e-10,0.0,9.999999999999999e-05,4.0,27.3629377147599,177311.68752881026,-1.952139839505077e-08,0.0001,-1.0,-1.0,2,-001,1003577
9.967189020133537,14.0,7.326377851828637,1e-10,0.0,9.999999999999999e-05,4.0,27.36274299258874,177631.28060868414,-1.9261796178354406e-08,0.0001,-1.0,-1.0,2,-001,1003577
9.977189020133537,14.0,7.326377851828637,1e-10,0.0,9.999999999999999e-05,4.0,27.36255088714616,177951.4497349323,-1.8991414398813447e-08,0.0001,-1.0,-1.0,2,-001,1003577
9.987189020133536,14.0,7.326377851828637,1e-10,0.0,9.999999999999999e-05,4.0,27.362361505732107,178272.19594584178,-1.8710519358981976e-08,0.0001,-1.0,-1.0,2,-001,1003577
9.997189020133536,14.0,7.326377851828637,1e-10,0.0,9.999999999999999e-05,4.0,27.362174952920885,178593.520281571,-1.841941004008961e-08,9.999999999999999e-05,-1.0,-1.0,2,-001,1003577
10.007189020133536,14.0,7.326377851828637,1e-10,0.0,9.999999999999999e-05,4.0,27.361991330235178,178915.42378415333,-1.81184176485344e-08,0.0001,-1.0,-1.0,2,-001,1003577
10.017189020133536,14.0,7.326377851828637,1e-10,0.0,9.999999999999999e-05,4.0,27.361810735824907,179237.9074975002,-1.780790499667409e-08,0.0001,-1.0,-1.0,2,-001,1003577
10.027189020133536,14.0,7.326377851828637,1e-10,0.0,9.999999999999999e-05,4.0,27.361633264152612,179560.97246740462,-1.7488265716120438e-08,0.0001,-1.0,-1.0,2,-001,1003577
10.037189020133535,14.0,7.326377851828637,1e-10,0.0,9.999999999999999e-05,4.0,27.361459005687006,179884.61974154462,-1.7159923302913654e-08,0.0001,-1.0,-1.0,2,-001,1003577
10.047189020133535,14.0,7.326377851828637,1e-10,0.0,9.999999999999999e-05,4.0,27.36128804660643,180208.85036948667,-1.682332999519406e-08,9.999999999999999e-05,-1.0,-1.0,2,-001,1003577
10.057189020133535,14.0,7.326377851828637,1e-10,0.0,9.999999999999999e-05,4.0,27.361120468513796,180533.6654026888,-1.6478965485262774e-08,9.999999999999999e-05,-1.0,-1.0,2,-001,1003577
