tphys,kstar_1,mass_1,lum_1,deltam_1,RRLO_1,kstar_2,mass_2,lum_2,deltam_2,RRLO_2,porb,sep,bin_state,merger_type,bin_num
0.0,1.0,25.013386967143326,72735.88061633409,0.0,0.07685922776522082,1.0,16.724447634018926,25752.445451637337,0.0,0.07247812180222642,58.548310633416754,220.02470304290213,0,-001,1003185
8.534346137170283,14.0,5.049148906337464,1e-10,-1.7810943308626642e-07,9.999999999999999e-05,1.0,32.170362694772656,172674.15649793003,-5.34119987659971e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.544346137170283,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.17030544577003,172898.8239118111,-5.7314211404514245e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1003185
8.554346137170283,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.1702480259924,173124.0292761053,-5.748526029137608e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.564346137170283,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.17019043472289,173349.77392165957,-5.765702729819826e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.574346137170282,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.170132671241355,173576.0591832753,-5.782951571666151e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1003185
8.584346137170282,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.17007473482435,173802.88639972205,-5.8002728850678315e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.594346137170282,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.1700166247451,174030.2569137483,-5.817667001637879e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.604346137170282,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.169958340273546,174258.1720720948,-5.835134254209183e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.614346137170282,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.16989988067625,174486.63322550646,-5.852674976832681e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.624346137170281,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.169841245216446,174715.64172874478,-5.870289504775394e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.634346137170281,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.16978243315401,174945.19894060038,-5.887978174517999e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.644346137170281,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.16972344374545,175175.30622390556,-5.905741323752905e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.65434613717028,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.169664276243864,175405.96494554644,-5.9235792913812575e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.66434613717028,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.16960492989898,175637.1764764759,-5.941492417510761e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.67434613717028,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.169545403957116,175868.94219172632,-5.959481043452584e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1003185
8.68434613717028,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.16948569766115,176101.26347042152,-5.977545511718585e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.69434613717028,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.16942581025055,176334.14169579017,-5.995686166017883e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.70434613717028,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.169365740961325,176567.57825517812,-6.013903351254055e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.71434613717028,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.16930548902603,176801.57454006144,-6.032197413521109e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.72434613717028,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.169245053673755,177036.1319460591,-6.050568700100238e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.734346137170279,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.16918443413011,177271.25187294578,-6.0690175594557475e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1003185
8.744346137170279,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.16912362961722,177506.93572466497,-6.08754434123111e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.754346137170279,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.16906263935368,177743.1849093417,-6.1061493962447885e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.764346137170278,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.1690014625546,177980.00083929556,-6.12483307648578e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.774346137170278,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.16894009843154,178217.38493105402,-6.143595735108938e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.784346137170278,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.168878546192545,178455.33860536525,-6.162437726430248e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.794346137170278,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.16881680504209,178693.86328721134,-6.181359405921818e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.804346137170278,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.1687548741811,178932.96040582153,-6.200361130206507e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.814346137170277,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.16869275280691,179172.63139468533,-6.219443257052553e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.824346137170277,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.1686304401133,179412.87769156595,-6.238606145367921e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.834346137170277,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.16856793529041,179653.70073851314,-6.257850155194267e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1003185
8.844346137170277,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.16850523752482,179895.10198187735,-6.2771756477008774e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1003185
8.854346137170277,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.168442345999466,180137.08287232273,-6.296582985178248e-09,0.0001,-1.0,-1.0,2,-001,1003185
8.864346137170276,14.0,5.049148906337464,1e-10,0.0,9.999999999999999e-05,1.0,32.16837925989365,180379.64486484014,-6.3160725310314136e-09,0.0001,-1.0,-1.0,2,-001,1003185
