tphys,kstar_1,mass_1,lum_1,deltam_1,RRLO_1,kstar_2,mass_2,lum_2,deltam_2,RRLO_2,porb,sep,bin_state,merger_type,bin_num
0.0,1.0,29.527702961462808,108293.64554555733,0.0,0.016870544090056273,1.0,19.25705973802237,37472.60254567169,0.0,0.015895846567835815,336.69063565081274,743.9332742373347,0,-001,1003113
7.297111917745685,14.0,16.168405663649256,1e-10,-0.02535246699378369,3.220432518630707e-07,1.0,29.047131433482136,147064.20221955076,0.00040442004939481295,0.022324866520308566,40194.75218776603,17585.74190600088,0,-001,1003113
7.307111917745685,14.0,16.168405663649537,1e-10,2.7944772416735055e-17,3.222265679540461e-07,1.0,29.047084504474128,147253.67067266305,-4.699089021125947e-09,0.022361862172016946,40160.45330073148,17575.73025407176,0,-001,1003113
7.3171119177456845,14.0,16.168405663649818,1e-10,2.808696366448544e-17,3.222261029726579e-07,1.0,29.047037439442295,147443.57505784577,-4.712715319004031e-09,0.022386215511660933,40160.53690730484,17575.74854875886,0,-001,1003113
7.327111917745684,14.0,16.1684056636501,1e-10,2.823013773950784e-17,3.222256366423647e-07,1.0,29.046990237861362,147633.91642517544,-4.72639423499703e-09,0.022410667167872697,40160.62075670715,17575.766896562374,0,-001,1003113
7.337111917745684,14.0,16.168405663650383,1e-10,2.8374302831230314e-17,3.222251689579582e-07,1.0,29.046942899204065,147824.6958277422,-4.740125967935143e-09,0.022435217689779477,40160.7048498772,17575.785297687555,0,-001,1003113
7.347111917745684,14.0,16.168405663650667,1e-10,2.85194672078437e-17,3.222246999142114e-07,1.0,29.046895422941155,148015.91432165826,-4.753910716972815e-09,0.022459867630532326,40160.789187757364,17575.80375234044,0,-001,1003113
7.357111917745684,14.0,16.16840566365095,1e-10,2.866563921719599e-17,3.222242295058757e-07,1.0,29.046847808541386,148207.57296606753,-4.7677486815803415e-09,0.022484617547360676,40160.8737712941,17575.822260727986,0,-001,1003113
7.367111917745683,14.0,16.16840566365124,1e-10,2.88128272876994e-17,3.2222375772768596e-07,1.0,29.046800055471515,148399.67282315448,-4.781640061535148e-09,0.022509468001628265,40160.958601436505,17575.84082305767,0,-001,1003113
7.377111917745683,14.0,16.168405663651527,1e-10,2.896103992924872e-17,3.2222328457435397e-07,1.0,29.046752163196302,148592.21495815367,-4.795585056912837e-09,0.022534419558889452,40161.04367913804,17575.859439537977,0,-001,1003113
7.387111917745683,14.0,16.168405663651818,1e-10,2.911028573415445e-17,3.222228100405746e-07,1.0,29.046704131178508,148785.2004393586,-4.809583868078245e-09,0.02255947278894701,40161.129005355135,17575.878110378,0,-001,1003113
7.397111917745683,14.0,16.16840566365211,1e-10,2.9260573378085784e-17,3.2222233412102045e-07,1.0,29.046655958878883,148978.63033813125,-4.8236366956759215e-09,0.022584628265910223,40161.21458104859,17575.896835787826,0,-001,1003113
7.407111917745683,14.0,16.168405663652404,1e-10,2.941191162102885e-17,3.2222185681034657e-07,1.0,29.046607645756172,149172.5057289113,-4.837743740620593e-09,0.022609886568254495,40161.30040718187,17575.915615978083,0,-001,1003113
7.417111917745682,14.0,16.1684056636527,1e-10,2.956430930825722e-17,3.2222137810318593e-07,1.0,29.046559191267107,149366.8276892256,-4.85190520408728e-09,0.022635248278881335,40161.38648472291,17575.93445116042,0,-001,1003113
7.427111917745682,14.0,16.168405663652994,1e-10,2.9717775371315946e-17,3.2222089799415294e-07,1.0,29.046510594866408,149561.59729969723,-4.86612128750121e-09,0.022660713985179947,40161.472814642344,17575.95334154702,0,-001,1003113
7.437111917745682,14.0,16.168405663653292,1e-10,2.987231882901979e-17,3.222204164778429e-07,1.0,29.046461856006783,149756.8156440551,-4.880392192527518e-09,0.022686284279089315,40161.559397915094,17575.97228735105,0,-001,1003113
7.447111917745682,14.0,16.16840566365359,1e-10,3.00279487884632e-17,3.222199335488288e-07,1.0,29.046412974138917,149952.4838091436,-4.894718121060395e-09,0.0227119597571613,40161.646235519496,17575.99128878641,0,-001,1003113
7.4571119177456815,14.0,16.168405663653893,1e-10,3.0184674446047606e-17,3.222194492016658e-07,1.0,29.046363948711477,150148.60288493143,-4.909099275212459e-09,0.022737741020625167,40161.733328437535,17576.010346067793,0,-001,1003113
7.467111917745681,14.0,16.168405663654195,1e-10,3.034250508852067e-17,3.2221896343088797e-07,1.0,29.04631477917111,150345.17396452193,-4.923535857303442e-09,0.022763628675452643,40161.82067765441,17576.029459410576,0,-001,1003113
7.477111917745681,14.0,16.1684056636545,1e-10,3.050145009403031e-17,3.2221847623101e-07,1.0,29.046265464962428,150542.19814416178,-4.938028069848673e-09,0.022789623332424357,40161.90828415958,17576.04862903111,0,-001,1003113
7.487111917745681,14.0,16.168405663654806,1e-10,3.0661518933194585e-17,3.2221798759652633e-07,1.0,29.046216005528034,150739.6765232513,-4.9525761155474886e-09,0.022815725607197197,40161.99614894566,17576.067855146386,0,-001,1003113
7.497111917745681,14.0,16.16840566365511,1e-10,3.08227211701849e-17,3.2221749752191085e-07,1.0,29.04616640030849,150937.61020435355,-4.9671801972710355e-09,0.022841936120372757,40162.084273009255,17576.08713797432,0,-001,1003113
7.50711191774568,14.0,16.16840566365542,1e-10,3.0985066463826486e-17,3.222170060016191e-07,1.0,29.046116648742338,151136.00029320418,-4.981840518049962e-09,0.022868255497567002,40162.17265734984,17576.10647773338,0,-001,1003113
7.51711191774568,14.0,16.16840566365573,1e-10,3.1148564568712244e-17,3.2221651303008453e-07,1.0,29.04606675026608,151334.84789872088,-4.9965572810618e-09,0.022894684369480764,40162.26130297161,17576.12587464315,0,-001,1003113
7.52711191774568,14.0,16.168405663656042,1e-10,3.131322533633419e-17,3.222160186017217e-07,1.0,29.046016704314187,151534.15413301348,-5.011330689617953e-09,0.022921223371971763,40162.3502108815,17576.145328923754,0,-001,1003113
7.53711191774568,14.0,16.16840566365636,1e-10,3.1479058716229264e-17,3.222155227109241e-07,1.0,29.045966510319104,151733.92011139332,-5.026160947150386e-09,0.022947873146127385,40162.43938209082,17576.16484079631,0,-001,1003113
7.54711191774568,14.0,16.168405663656674,1e-10,3.1646074757142975e-17,3.222150253520671e-07,1.0,29.04591616771123,151934.146952383,-5.041048257198048e-09,0.022974634338339118,40162.52881761345,17576.184410482438,0,-001,1003113
7.557111917745679,14.0,16.16840566365699,1e-10,3.1814283608207606e-17,3.2221452651950334e-07,1.0,29.04586567591894,152134.83577772658,-5.055992823392765e-09,0.023001507600377478,40162.61851846816,17576.2040382049,0,-001,1003113
7.567111917745679,14.0,16.16840566365731,1e-10,3.1983695520139916e-17,3.22214026207568e-07,1.0,29.04581503436856,152335.98771239893,-5.070994849445112e-09,0.023028493589468915,40162.70848567643,17576.223724186995,0,-001,1003113
7.577111917745679,14.0,16.16840566365763,1e-10,3.215432084645251e-17,3.2221352441057375e-07,1.0,29.045764242484385,152537.60388461594,-5.086054539129582e-09,0.0230555929683733,40162.798720264,17576.243468652996,0,-001,1003113
7.587111917745679,14.0,16.168405663657953,1e-10,3.232617004468571e-17,3.222130211228146e-07,1.0,29.04571329968867,152739.68542584425,-5.101172096269588e-09,0.02308280640546313,40162.88922325962,17576.26327182777,0,-001,1003113
7.5971119177456785,14.0,16.16840566365828,1e-10,3.249925367765583e-17,3.22212516338564e-07,1.0,29.04566220540164,152942.2334708113,-5.1163477247222e-09,0.023110134574803754,40162.97999569637,17576.28313393721,0,-001,1003113
7.607111917745678,14.0,16.168405663658607,1e-10,3.2673582414719235e-17,3.2221201005207575e-07,1.0,29.045610959041472,153145.24915751524,-5.131581628362081e-09,0.02313757815623497,40163.071038610375,17576.3030552078,0,-001,1003113
7.617111917745678,14.0,16.168405663658934,1e-10,3.2849167033058854e-17,3.222115022575821e-07,1.0,29.0455595600243,153348.73362723488,-5.146874011065542e-09,0.023165137835453715,40163.162353042026,17576.323035867023,0,-001,1003113
7.627111917745678,14.0,16.168405663659264,1e-10,3.302601841898556e-17,3.222109929492968e-07,1.0,29.045508007764234,153552.68802453976,-5.162225076693896e-09,0.023192814304098596,40163.25394003455,17576.34307614291,0,-001,1003113
7.637111917745678,14.0,16.168405663659595,1e-10,3.32041475692603e-17,3.2221048212141315e-07,1.0,29.045456301673333,153757.11349730054,-5.1776350290764734e-09,0.023220608259835265,40163.34580063556,17576.36317626451,0,-001,1003113
