tphys,kstar_1,mass_1,lum_1,deltam_1,RRLO_1,kstar_2,mass_2,lum_2,deltam_2,RRLO_2,porb,sep,bin_state,merger_type,bin_num
0.0,1.0,16.525159385447942,24930.72726288899,0.0,0.0009135786362947385,1.0,15.321434418907574,20279.40846724948,0.0,0.0009030668481598945,27565.88524276466,12168.046260338628,0,-001,1001910
13.625128633788686,14.0,3.180341714382549,1e-10,-1.193941605447018e-06,0.0001,1.0,15.317954308197283,60302.3529064928,2.2340868607208114e-08,0.0001,-1.0,-1.0,2,-001,1001910
13.635128633788685,14.0,3.180341714382549,1e-10,0.0,0.0001,1.0,15.317944745556185,61466.26683387641,-9.562641098122634e-10,0.0001,-1.0,-1.0,2,-001,1001910
13.645128633788685,14.0,3.180341714382549,1e-10,0.0,0.0001,2.0,15.317934173514177,65165.35103941684,-9.764287865358254e-10,0.0001,-1.0,-1.0,2,-001,1001910
13.655128633788685,14.0,3.180341714382549,1e-10,0.0,0.0001,2.0,15.31792578686402,70518.00356803153,-6.956685609722797e-10,0.0001,-1.0,-1.0,2,-001,1001910
13.665128633788685,14.0,3.180341714382549,1e-10,0.0,0.0001,2.0,15.317889883017985,76310.32055921624,-8.473710646661544e-09,0.0001,-1.0,-1.0,2,-001,1001910
13.675128633788685,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.317803735880684,80051.89034022742,-8.675652644769625e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1001910
13.685128633788684,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.317716864101829,80156.95848786399,-8.687177885415832e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1001910
13.695128633788684,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.317629703887278,80262.16453754487,-8.716021455113657e-09,0.0001,-1.0,-1.0,2,-001,1001910
13.705128633788684,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.317542254828968,80367.50867026695,-8.744905830859458e-09,0.0001,-1.0,-1.0,2,-001,1001910
13.715128633788684,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.317454516920597,80472.99106726472,-8.77379083712319e-09,0.0001,-1.0,-1.0,2,-001,1001910
13.725128633788684,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.317366490562895,80578.6119100104,-8.802635770098376e-09,0.0001,-1.0,-1.0,2,-001,1001910
13.735128633788683,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.317278176568909,80684.37138021454,-8.831399398630773e-09,0.0001,-1.0,-1.0,2,-001,1001910
13.745128633788683,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.317189576169238,80790.26965982614,-8.8600399670594e-09,0.0001,-1.0,-1.0,2,-001,1001910
13.755128633788683,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.317100691017238,80896.30693103294,-8.888515200011306e-09,0.0001,-1.0,-1.0,2,-001,1001910
13.765128633788683,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.317011523194147,81002.48337626192,-8.916782309191852e-09,0.0001,-1.0,-1.0,2,-001,1001910
13.775128633788682,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.316922075214125,81108.79917817937,-8.944798002210943e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1001910
13.785128633788682,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.31683235002919,81215.2545196914,-8.972518493485217e-09,0.0001,-1.0,-1.0,2,-001,1001910
13.795128633788682,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.316742351034017,81321.84958394417,-8.999899517254422e-09,0.0001,-1.0,-1.0,2,-001,1001910
13.805128633788682,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.31665208207059,81428.58455432419,-9.026896342748645e-09,0.0001,-1.0,-1.0,2,-001,1001910
13.815128633788682,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.316561547432675,81535.4596144587,-9.053463791541485e-09,0.0001,-1.0,-1.0,2,-001,1001910
13.825128633788681,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.316470751870105,81642.47494821588,-9.07955625712158e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1001910
13.835128633788681,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.316379700592838,81749.63073970539,-9.105127726713764e-09,0.0001,-1.0,-1.0,2,-001,1001910
13.845128633788681,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.316288399274784,81856.92717327832,-9.130131805375606e-09,0.0001,-1.0,-1.0,2,-001,1001910
13.85512863378868,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.31619685405736,81964.36443352788,-9.154521742395607e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1001910
13.86512863378868,14.0,3.180341714382549,1e-10,0.0,0.0001,4.0,15.316105071552759,82071.94270528945,-9.17825046001243e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1001910
