tphys,kstar_1,mass_1,lum_1,deltam_1,RRLO_1,kstar_2,mass_2,lum_2,deltam_2,RRLO_2,porb,sep,bin_state,merger_type,bin_num
0.0,1.0,81.71296003044432,869126.6933320886,0.0,0.00978054101367013,1.0,59.361413108910725,479285.1745015733,0.0,0.009669646251981233,1103.2371675914583,2338.1939162021686,0,-001,1001382
4.042569225249202,14.0,34.54399186040973,1e-10,-2.589802630436747e-06,1.7854080945359735e-07,1.0,72.29439036987172,1369992.0752532512,-1.8710910160925553e-07,0.015565009479742369,1489.480278953073,2603.459539932691,0,-001,1001382
4.052569225249202,14.0,34.54399186058268,1e-10,1.7444054031095226e-14,1.7853650429195016e-07,1.0,72.29251505930691,1373424.5900625808,-1.8811149009608126e-07,0.01566069502844949,1489.5325695703737,2603.505238923712,0,-001,1001382
4.062569225249201,14.0,34.54399186075899,1e-10,1.7784477798891984e-14,1.7853216934139827e-07,1.0,72.29062676314742,1376869.347064211,-1.8941130376955848e-07,0.01575803901246629,1489.5852250578519,2603.5512559801186,0,-001,1001382
4.072569225249201,14.0,34.54399186093875,1e-10,1.8133425799123098e-14,1.78527804542489e-07,1.0,72.2887254552947,1380326.3933443292,-1.907135241039446e-07,0.015857084776894306,1489.6382462011404,2603.5975917716173,0,-001,1001382
4.082569225249201,14.0,34.54399186112206,1e-10,1.8491146284625597e-14,1.7852340984644452e-07,1.0,72.28681111429825,1383795.7763519315,-1.920176738714741e-07,0.015957877063823647,1489.6916336568013,2603.6442468549576,0,-001,1001382
4.092569225249201,14.0,34.54399186130899,1e-10,1.8857894912336205e-14,1.7851898521580926e-07,1.0,72.28488372363779,1387277.543912206,-1.933232470467435e-07,0.01606046206428161,1489.7453879444286,2603.6912216670385,0,-001,1001382
4.1025692252492005,14.0,34.543991861499634,1e-10,1.9233934913163733e-14,1.7851453062512754e-07,1.0,72.28294327201846,1390771.7442405883,-1.9462970751006472e-07,0.016164887472403373,1489.7995094383762,2603.7385165176897,0,-001,1001382
4.1125692252492,14.0,34.5439918616941,1e-10,1.9619537259268474e-14,1.785100460616508e-07,1.0,72.28098975367904,1394278.4259575142,-1.9593648770816249e-07,0.016271202541932775,1489.853998359117,2603.7861315821337,0,-001,1001382
4.1225692252492,14.0,34.54399186189248,1e-10,2.001498082786525e-14,1.785055315260761e-07,1.0,72.2790231687139,1397797.6381038977,-1.972429872721687e-07,0.01637945814516754,1489.9088547642325,2603.8340668931232,0,-001,1001382
4.1325692252492,14.0,34.54399186209486,1e-10,2.0420552560569294e-14,1.7850098703331746e-07,1.0,72.27704352340906,1401329.430157367,-1.9854857159306234e-07,0.0164897068344697,1489.9640785389852,2603.882322332716,0,-001,1001382
4.1425692252492,14.0,34.54399186230136,1e-10,2.0836547617192797e-14,1.7849641261330924e-07,1.0,72.27505083059249,1404873.8520492767,-1.998525703548693e-07,0.01660200290646821,1490.0196693864991,2603.9308976237094,0,-001,1001382
