tphys,kstar_1,mass_1,lum_1,deltam_1,RRLO_1,kstar_2,mass_2,lum_2,deltam_2,RRLO_2,porb,sep,bin_state,merger_type,bin_num
0.0,1.0,16.341720089405285,24187.338184500215,0.0,0.00825025196575198,1.0,5.850222284263509,1143.4030206021962,0.0,0.007019782164987051,1130.9697993108098,1283.2689041635035,0,-001,1001721
13.822269910896445,14.0,3.0316544235039595,1e-10,-7.38630695521367e-07,9.999999999999999e-05,1.0,6.016637022834819,1404.0944981230582,4.0067866377971627e-08,0.0001,-1.0,-1.0,2,-001,1001721
13.832269910896445,14.0,3.0316544235039595,1e-10,0.0,9.999999999999999e-05,1.0,6.016636977375623,1404.2467255512522,-4.545919557633344e-12,0.0001,-1.0,-1.0,2,-001,1001721
13.842269910896444,14.0,3.0316544235039595,1e-10,0.0,9.999999999999999e-05,1.0,6.016636931905845,1404.3990079945809,-4.5469777956787665e-12,0.0001,-1.0,-1.0,2,-001,1001721
13.852269910896444,14.0,3.0316544235039595,1e-10,0.0,9.999999999999999e-05,1.0,6.01663688642548,1404.5513454673562,-4.548036563335857e-12,9.999999999999999e-05,-1.0,-1.0,2,-001,1001721
13.862269910896444,14.0,3.0316544235039595,1e-10,0.0,9.999999999999999e-05,1.0,6.016636840934521,1404.7037379838955,-4.549095860839614e-12,9.999999999999999e-05,-1.0,-1.0,2,-001,1001721
13.872269910896444,14.0,3.0316544235039595,1e-10,0.0,9.999999999999999e-05,1.0,6.016636795432964,1404.8561855585233,-4.550155688425173e-12,9.999999999999999e-05,-1.0,-1.0,2,-001,1001721
13.882269910896444,14.0,3.0316544235039595,1e-10,0.0,9.999999999999999e-05,1.0,6.016636749920804,1405.0086882055696,-4.5512160463277735e-12,0.0001,-1.0,-1.0,2,-001,1001721
13.892269910896443,14.0,3.0316544235039595,1e-10,0.0,9.999999999999999e-05,1.0,6.016636704398034,1405.1612459393707,-4.552276934782776e-12,9.999999999999999e-05,-1.0,-1.0,2,-001,1001721
13.902269910896443,14.0,3.0316544235039595,1e-10,0.0,9.999999999999999e-05,1.0,6.016636658864651,1405.3138587742683,-4.553338354025811e-12,0.0001,-1.0,-1.0,2,-001,1001721
