tphys,kstar_1,mass_1,lum_1,deltam_1,RRLO_1,kstar_2,mass_2,lum_2,deltam_2,RRLO_2,porb,sep,bin_state,merger_type,bin_num
0.0,1.0,35.647790412396525,166519.3646253336,0.0,0.08308546370590225,1.0,28.891612416420212,102886.27793356581,0.0,0.08099341281572484,37.80807368961109,190.08590205284835,0,-001,1002087
6.24907670031312,14.0,13.190398312093162,1e-10,-3.721056101062249e-07,6.333735303627278e-07,1.0,50.09667303805496,509593.6533603413,-9.881824114888998e-08,0.05667968523134629,96.46643471225602,352.62062555255534,0,-001,1002087
6.25907670031312,14.0,13.19039831285424,1e-10,7.648689030430678e-14,6.333602453718767e-07,1.0,50.095682840480514,510513.0735865095,-9.925987820246136e-08,0.05679373583340534,96.46945342717743,352.6261427676021,0,-001,1002087
6.26907670031312,14.0,13.190398313621394,1e-10,7.70988682455294e-14,6.333469088924317e-07,1.0,50.094688800469775,511435.081539454,-9.964567292731434e-08,0.056908547763695014,96.47248399874768,352.63168156591433,0,-001,1002087
6.279076700313119,14.0,13.190398314394693,1e-10,7.771798575251526e-14,6.333335205930522e-07,1.0,50.09369089327101,512359.68468645116,-1.0003395677174734e-07,0.05702412824670109,96.47552650410024,352.63724208744514,0,-001,1002087
6.289076700313119,14.0,13.19039831517421,1e-10,7.834434982361778e-14,6.333200801394254e-07,1.0,50.092689093910394,513286.89051456493,-1.0042475211865852e-07,0.0571404846105358,96.47858102106721,352.64282447341157,0,-001,1002087
6.299076700313119,14.0,13.190398315960019,1e-10,7.897806946307577e-14,6.33306587194233e-07,1.0,50.09168337718925,514216.70653062727,-1.0081808163737016e-07,0.05725762428920207,96.481647628187,352.6484288663085,0,-001,1002087
6.309076700313119,14.0,13.190398316752193,1e-10,7.96192557279566e-14,6.332930414171082e-07,1.0,50.09067371768111,515149.14026121225,-1.0121396828905084e-07,0.05737555482491087,96.48472640471473,352.65405540992765,0,-001,1002087
6.3190767003131185,14.0,13.190398317550805,1e-10,8.026802177641551e-14,6.332794424646008e-07,1.0,50.08966008972884,516084.199252612,-1.0161243533226507e-07,0.05749428387045502,96.48781743063029,352.65970424937166,0,-001,1002087
6.329076700313118,14.0,13.190398318355935,1e-10,8.092448291731489e-14,6.332657899901334e-07,1.0,50.08864246744156,517021.8910708076,-1.0201350632865486e-07,0.05761381919163917,96.49092078664877,352.6653755310735,0,-001,1002087
