tphys,kstar_1,mass_1,lum_1,deltam_1,RRLO_1,kstar_2,mass_2,lum_2,deltam_2,RRLO_2,porb,sep,bin_state,merger_type,bin_num
0.0,1.0,20.10529851273752,41924.71702619686,0.0,0.00015899182014269533,1.0,15.361726410636996,20426.456181147645,0.0,0.00015267428650026556,306692.40436972707,62858.23181378784,0,-001,1003643
10.763111942692534,14.0,8.504819104241173,1e-10,-2.012667967369294e-06,0.0001,1.0,15.358982709067137,41280.29359125212,1.9064161649385338e-09,9.999999999999999e-05,-1.0,-1.0,2,-001,1003643
10.773111942692534,14.0,8.504819104241173,1e-10,0.0,0.0001,1.0,15.358977597389286,41318.3654812466,-5.111677851536401e-10,9.999999999999999e-05,-1.0,-1.0,2,-001,1003643
10.783111942692534,14.0,8.504819104241173,1e-10,0.0,0.0001,1.0,15.358972478859855,41356.49304997999,-5.118529431708533e-10,9.999999999999999e-05,-1.0,-1.0,2,-001,1003643
10.793111942692533,14.0,8.504819104241173,1e-10,0.0,0.0001,1.0,15.358967353483475,41394.67638676999,-5.125376378663016e-10,0.0001,-1.0,-1.0,2,-001,1003643
10.803111942692533,14.0,8.504819104241173,1e-10,0.0,0.0001,1.0,15.358962221264965,41432.9155811013,-5.132218510159392e-10,9.999999999999999e-05,-1.0,-1.0,2,-001,1003643
10.813111942692533,14.0,8.504819104241173,1e-10,0.0,0.0001,1.0,15.358957082209324,41471.21072262591,-5.139055642036257e-10,0.0001,-1.0,-1.0,2,-001,1003643
10.823111942692533,14.0,8.504819104241173,1e-10,0.0,0.0001,1.0,15.358951936321736,41509.56190116361,-5.14588758819496e-10,0.0001,-1.0,-1.0,2,-001,1003643
10.833111942692533,14.0,8.504819104241173,1e-10,0.0,0.0001,1.0,15.358946783607575,41547.96920670217,-5.152714160583244e-10,0.0001,-1.0,-1.0,2,-001,1003643
10.843111942692532,14.0,8.504819104241173,1e-10,0.0,0.0001,1.0,15.358941624072406,41586.432729397835,-5.159535169178428e-10,0.0001,-1.0,-1.0,2,-001,1003643
10.853111942692532,14.0,8.504819104241173,1e-10,0.0,0.0001,1.0,15.358936457721985,41624.95255957557,-5.166350421971072e-10,9.999999999999999e-05,-1.0,-1.0,2,-001,1003643
10.863111942692532,14.0,8.504819104241173,1e-10,0.0,0.0001,1.0,15.35893128456226,41663.528787729425,-5.173159724947976e-10,0.0001,-1.0,-1.0,2,-001,1003643
10.873111942692532,14.0,8.504819104241173,1e-10,0.0,0.0001,1.0,15.358926104599378,41702.16150452301,-5.179962882075355e-10,0.0001,-1.0,-1.0,2,-001,1003643
10.883111942692532,14.0,8.504819104241173,1e-10,0.0,0.0001,1.0,15.358920917839683,41740.85080078972,-5.186759695282061e-10,0.0001,-1.0,-1.0,2,-001,1003643
10.893111942692531,14.0,8.504819104241173,1e-10,0.0,0.0001,1.0,15.358915724289718,41779.59676753317,-5.193549964442237e-10,9.999999999999999e-05,-1.0,-1.0,2,-001,1003643
10.903111942692531,14.0,8.504819104241173,1e-10,0.0,0.0001,1.0,15.358910523956231,41818.39949592751,-5.200333487358341e-10,0.0001,-1.0,-1.0,2,-001,1003643
