# INSTRUMENT_ID: 78
# OBS_GROUP_ID: 10
# UNIT_ID: None
# RA: 210.84828749999997
# DEC: -6.031622222222222
# OBS_DATE: 2021-06-10 04:45:43+00:00
# REDSHIFT: 0.008733
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 83234
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4074.145,1.58275e-14,-9.90000e+01
4075.443,1.61302e-14,-9.90000e+01
4076.741,1.57038e-14,-9.90000e+01
4078.039,1.60560e-14,-9.90000e+01
4079.338,1.60953e-14,-9.90000e+01
4080.636,1.53071e-14,-9.90000e+01
4081.934,1.56868e-14,-9.90000e+01
4083.232,1.58466e-14,-9.90000e+01
4084.530,1.56739e-14,-9.90000e+01
4085.828,1.55579e-14,-9.90000e+01
4087.126,1.60598e-14,-9.90000e+01
4088.424,1.62853e-14,-9.90000e+01
4089.722,1.64130e-14,-9.90000e+01
4091.020,1.64390e-14,-9.90000e+01
4092.318,1.66997e-14,-9.90000e+01
4093.616,1.66664e-14,-9.90000e+01
4094.915,1.64811e-14,-9.90000e+01
4096.213,1.68662e-14,-9.90000e+01
4097.511,1.77814e-14,-9.90000e+01
4098.809,8.11434e-15,-9.90000e+01
4100.107,6.78536e-15,-9.90000e+01
4101.405,1.80928e-14,-9.90000e+01
4102.703,1.68572e-14,-9.90000e+01
4104.001,1.74138e-14,-9.90000e+01
4105.299,1.76735e-14,-9.90000e+01
4106.597,1.72965e-14,-9.90000e+01
4107.895,1.72072e-14,-9.90000e+01
4109.193,1.74772e-14,-9.90000e+01
4110.492,1.72697e-14,-9.90000e+01
4111.790,1.71770e-14,-9.90000e+01
4113.088,1.74696e-14,-9.90000e+01
4114.386,1.79611e-14,-9.90000e+01
4115.684,1.76423e-14,-9.90000e+01
4116.982,1.76057e-14,-9.90000e+01
4118.280,1.77670e-14,-9.90000e+01
4119.578,1.72131e-14,-9.90000e+01
4120.876,1.80714e-14,-9.90000e+01
4122.174,1.82036e-14,-9.90000e+01
4123.472,1.77902e-14,-9.90000e+01
4124.770,1.79370e-14,-9.90000e+01
4126.069,1.79756e-14,-9.90000e+01
4127.367,1.81308e-14,-9.90000e+01
4128.665,1.76746e-14,-9.90000e+01
4129.963,1.75908e-14,-9.90000e+01
4131.261,1.77884e-14,-9.90000e+01
4132.559,1.78985e-14,-9.90000e+01
4133.857,1.81376e-14,-9.90000e+01
4135.155,1.76023e-14,-9.90000e+01
4136.453,1.74761e-14,-9.90000e+01
4137.751,1.83674e-14,-9.90000e+01
4139.049,1.81608e-14,-9.90000e+01
4140.347,1.81135e-14,-9.90000e+01
4141.646,1.82359e-14,-9.90000e+01
4142.944,1.77821e-14,-9.90000e+01
4144.242,1.79792e-14,-9.90000e+01
4145.540,1.79391e-14,-9.90000e+01
4146.838,1.83330e-14,-9.90000e+01
4148.136,1.80589e-14,-9.90000e+01
4149.434,1.75509e-14,-9.90000e+01
4150.732,1.84323e-14,-9.90000e+01
4152.030,1.82108e-14,-9.90000e+01
4153.328,1.83679e-14,-9.90000e+01
4154.626,1.84108e-14,-9.90000e+01
4155.925,1.78609e-14,-9.90000e+01
4157.223,1.82776e-14,-9.90000e+01
4158.521,1.83587e-14,-9.90000e+01
4159.819,1.85672e-14,-9.90000e+01
4161.117,1.81986e-14,-9.90000e+01
4162.415,1.88006e-14,-9.90000e+01
4163.713,1.83196e-14,-9.90000e+01
4165.011,1.82922e-14,-9.90000e+01
4166.309,1.88563e-14,-9.90000e+01
4167.607,1.85399e-14,-9.90000e+01
4168.905,1.87277e-14,-9.90000e+01
4170.203,1.85350e-14,-9.90000e+01
4171.502,1.86350e-14,-9.90000e+01
4172.800,1.86243e-14,-9.90000e+01
4174.098,1.86646e-14,-9.90000e+01
4175.396,1.86896e-14,-9.90000e+01
4176.694,1.80467e-14,-9.90000e+01
4177.992,1.85431e-14,-9.90000e+01
4179.290,1.88197e-14,-9.90000e+01
4180.588,1.84934e-14,-9.90000e+01
4181.886,1.88101e-14,-9.90000e+01
4183.184,1.88357e-14,-9.90000e+01
4184.482,1.87624e-14,-9.90000e+01
4185.780,1.91381e-14,-9.90000e+01
4187.079,1.86087e-14,-9.90000e+01
4188.377,1.88870e-14,-9.90000e+01
4189.675,1.85567e-14,-9.90000e+01
4190.973,1.90251e-14,-9.90000e+01
4192.271,1.87524e-14,-9.90000e+01
4193.569,1.88701e-14,-9.90000e+01
4194.867,1.90770e-14,-9.90000e+01
4196.165,1.83581e-14,-9.90000e+01
4197.463,1.89442e-14,-9.90000e+01
4198.761,1.93783e-14,-9.90000e+01
4200.059,1.91084e-14,-9.90000e+01
4201.357,1.90777e-14,-9.90000e+01
4202.656,1.94040e-14,-9.90000e+01
4203.954,1.98082e-14,-9.90000e+01
4205.252,1.93476e-14,-9.90000e+01
4206.550,1.92991e-14,-9.90000e+01
4207.848,1.99836e-14,-9.90000e+01
4209.146,2.02934e-14,-9.90000e+01
