# INSTRUMENT_ID: 17
# OBS_GROUP_ID: 55
# UNIT_ID: None
# RA: 178.2218625
# DEC: 44.12395
# OBS_DATE: 2017-06-23 06:51:36+00:00
# REDSHIFT: 0.0027
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 2940
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
3430.191,2.81931e+03,-9.90000e+01
3431.933,1.03866e+03,-9.90000e+01
3433.675,8.92813e+03,-9.90000e+01
3435.417,3.96774e+03,-9.90000e+01
3437.159,1.65716e+03,-9.90000e+01
3438.901,4.22756e+03,-9.90000e+01
3440.643,6.62282e+03,-9.90000e+01
3442.385,3.78612e+03,-9.90000e+01
3444.127,3.09933e+03,-9.90000e+01
3445.869,7.33518e+03,-9.90000e+01
3447.611,5.99522e+03,-9.90000e+01
3449.353,4.17175e+03,-9.90000e+01
3451.095,6.48245e+02,-9.90000e+01
3452.837,9.70920e+01,-9.90000e+01
3454.579,2.59339e+03,-9.90000e+01
3456.321,5.09803e+03,-9.90000e+01
3458.064,5.05544e+03,-9.90000e+01
3459.806,3.24045e+03,-9.90000e+01
3461.548,6.82064e+02,-9.90000e+01
3463.290,3.83608e+02,-9.90000e+01
3465.032,3.22809e+03,-9.90000e+01
3466.774,1.01628e+04,-9.90000e+01
3468.516,5.21343e+03,-9.90000e+01
3470.258,2.89763e+03,-9.90000e+01
3472.000,4.22887e+02,-9.90000e+01
3473.742,4.04615e+03,-9.90000e+01
3475.484,1.26731e+03,-9.90000e+01
3477.226,1.17363e+03,-9.90000e+01
3478.968,1.88053e+03,-9.90000e+01
3480.710,3.43181e+03,-9.90000e+01
3482.452,4.67271e+03,-9.90000e+01
3484.194,7.37576e+03,-9.90000e+01
3485.936,5.41526e+03,-9.90000e+01
3487.678,2.73576e+03,-9.90000e+01
3489.420,8.52785e+00,-9.90000e+01
3491.162,2.86616e+03,-9.90000e+01
3492.904,6.30265e+03,-9.90000e+01
3494.646,4.28598e+03,-9.90000e+01
3496.388,3.13114e+03,-9.90000e+01
3498.130,6.94678e+03,-9.90000e+01
3499.872,2.38982e+03,-9.90000e+01
3501.614,3.98532e+03,-9.90000e+01
3503.356,2.64430e+03,-9.90000e+01
3505.099,4.85922e+03,-9.90000e+01
3506.841,3.26443e+03,-9.90000e+01
3508.583,4.61254e+03,-9.90000e+01
3510.325,1.49118e+03,-9.90000e+01
3512.067,5.74771e+03,-9.90000e+01
3513.809,3.64573e+03,-9.90000e+01
3515.551,2.76669e+02,-9.90000e+01
3517.293,5.15929e+03,-9.90000e+01
3519.035,7.80501e+03,-9.90000e+01
3520.777,4.03644e+03,-9.90000e+01
3522.519,1.04847e+03,-9.90000e+01
3524.261,1.06547e+03,-9.90000e+01
3526.003,4.39945e+03,-9.90000e+01
3527.745,4.58768e+03,-9.90000e+01
3529.487,3.51250e+03,-9.90000e+01
3531.229,3.33946e+03,-9.90000e+01
3532.971,4.14720e+03,-9.90000e+01
3534.713,1.43457e+03,-9.90000e+01
3536.455,2.84079e+03,-9.90000e+01
3538.197,4.94084e+03,-9.90000e+01
3539.939,3.53165e+03,-9.90000e+01
3541.681,1.01762e+03,-9.90000e+01
3543.423,1.40876e+03,-9.90000e+01
3545.165,3.48091e+03,-9.90000e+01
3546.907,5.39699e+03,-9.90000e+01
3548.649,4.32062e+03,-9.90000e+01
3550.392,2.26555e+03,-9.90000e+01
3552.134,3.62472e+03,-9.90000e+01
3553.876,3.64264e+02,-9.90000e+01
3555.618,2.41278e+03,-9.90000e+01
3557.360,6.03308e+03,-9.90000e+01
3559.102,5.49705e+03,-9.90000e+01
3560.844,2.08068e+03,-9.90000e+01
3562.586,3.59181e+03,-9.90000e+01
3564.328,1.95549e+03,-9.90000e+01
3566.070,3.47776e+03,-9.90000e+01
3567.812,5.00262e+03,-9.90000e+01
3569.554,3.21462e+03,-9.90000e+01
3571.296,3.53443e+03,-9.90000e+01
3573.038,2.23573e+03,-9.90000e+01
3574.780,1.27361e+03,-9.90000e+01
3576.522,1.02152e+03,-9.90000e+01
3578.264,3.12689e+03,-9.90000e+01
3580.006,2.89133e+03,-9.90000e+01
3581.748,3.47408e+03,-9.90000e+01
3583.490,4.58206e+03,-9.90000e+01
3585.232,4.37018e+03,-9.90000e+01
3586.974,3.86635e+03,-9.90000e+01
3588.716,1.32166e+03,-9.90000e+01
3590.458,3.96253e+03,-9.90000e+01
3592.200,4.77595e+03,-9.90000e+01
3593.942,3.77309e+03,-9.90000e+01
3595.684,4.48136e+03,-9.90000e+01
3597.427,2.19537e+03,-9.90000e+01
3599.169,3.30674e+03,-9.90000e+01
3600.911,5.23825e+03,-9.90000e+01
3602.653,2.46639e+03,-9.90000e+01
3604.395,5.69813e+03,-9.90000e+01
3606.137,7.30230e+03,-9.90000e+01
3607.879,4.90462e+03,-9.90000e+01
3609.621,2.93136e+03,-9.90000e+01
3611.363,2.80313e+03,-9.90000e+01
3613.105,4.52828e+03,-9.90000e+01
3614.847,5.26922e+03,-9.90000e+01
3616.589,3.93562e+03,-9.90000e+01
3618.331,1.09843e+03,-9.90000e+01
3620.073,4.24081e+03,-9.90000e+01
3621.815,5.59828e+03,-9.90000e+01
3623.557,1.69551e+03,-9.90000e+01
3625.299,4.52228e+03,-9.90000e+01
3627.041,5.30857e+03,-9.90000e+01
3628.783,6.13430e+03,-9.90000e+01
3630.525,1.17790e+03,-9.90000e+01
3632.267,2.74697e+03,-9.90000e+01
3634.009,1.60170e+03,-9.90000e+01
3635.751,1.49966e+03,-9.90000e+01
3637.493,3.02515e+03,-9.90000e+01
3639.235,1.40235e+03,-9.90000e+01
3640.977,2.14303e+03,-9.90000e+01
3642.719,3.59945e+03,-9.90000e+01
3644.462,4.90836e+03,-9.90000e+01
3646.204,5.15527e+03,-9.90000e+01
3647.946,4.97382e+03,-9.90000e+01
3649.688,5.29711e+03,-9.90000e+01
3651.430,2.13618e+03,-9.90000e+01
3653.172,2.74756e+03,-9.90000e+01
3654.914,5.95162e+03,-9.90000e+01
3656.656,4.77221e+03,-9.90000e+01
3658.398,5.78127e+03,-9.90000e+01
3660.140,3.77801e+03,-9.90000e+01
3661.882,5.16795e+03,-9.90000e+01
3663.624,5.98285e+03,-9.90000e+01
3665.366,4.05663e+03,-9.90000e+01
3667.108,6.62623e+03,-9.90000e+01
3668.850,6.22112e+03,-9.90000e+01
3670.592,4.79051e+03,-9.90000e+01
3672.334,4.30863e+03,-9.90000e+01
3674.076,2.55342e+03,-9.90000e+01
3675.818,2.37349e+03,-9.90000e+01
3677.560,3.13026e+03,-9.90000e+01
3679.302,5.89263e+03,-9.90000e+01
3681.044,5.38522e+03,-9.90000e+01
3682.786,7.48327e+03,-9.90000e+01
3684.528,4.93370e+03,-9.90000e+01
3686.270,4.73608e+03,-9.90000e+01
3688.012,6.72627e+03,-9.90000e+01
3689.754,6.53933e+03,-9.90000e+01
3691.497,6.08830e+03,-9.90000e+01
3693.239,6.20060e+03,-9.90000e+01
3694.981,6.12349e+03,-9.90000e+01
3696.723,5.33774e+03,-9.90000e+01
3698.465,6.91484e+03,-9.90000e+01
3700.207,8.93325e+03,-9.90000e+01
3701.949,8.33437e+03,-9.90000e+01
3703.691,9.50796e+03,-9.90000e+01
3705.433,4.15278e+03,-9.90000e+01
3707.175,2.02945e+03,-9.90000e+01
3708.917,5.16955e+03,-9.90000e+01
3710.659,8.97203e+03,-9.90000e+01
3712.401,5.70888e+03,-9.90000e+01
